WBANNO,LST_DATE,CRX_VN,LONGITUDE,LATITUDE,T_DAILY_MAX,T_DAILY_MIN,T_DAILY_MEAN,T_DAILY_AVG,P_DAILY_CALC,SOLARAD_DAILY,SUR_TEMP_DAILY_TYPE,SUR_TEMP_DAILY_MAX,SUR_TEMP_DAILY_MIN,SUR_TEMP_DAILY_AVG,RH_DAILY_MAX,RH_DAILY_MIN,RH_DAILY_AVG,SOIL_MOISTURE_5_DAILY,SOIL_MOISTURE_10_DAILY,SOIL_MOISTURE_20_DAILY,SOIL_MOISTURE_50_DAILY,SOIL_MOISTURE_100_DAILY,SOIL_TEMP_5_DAILY,SOIL_TEMP_10_DAILY,SOIL_TEMP_20_DAILY,SOIL_TEMP_50_DAILY,SOIL_TEMP_100_DAILY
53974,20040205,1.201,-96.61,39.1,-1.8,-4.9,-3.3,-3.7,5.6,4.82,R,-9999,-9999,-4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040206,1.201,-96.61,39.1,-4.4,-12.6,-8.5,-6.8,0,8.96,R,-9999,-9999,-7.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040207,1.201,-96.61,39.1,-9.8,-21.3,-15.5,-15,0,15.08,R,-9999,-9999,-17.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040208,1.201,-96.61,39.1,3.2,-23.1,-9.9,-6.2,0,14.35,R,-9999,-9999,-9.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040209,1.201,-96.61,39.1,2.6,-9.3,-3.3,-2.9,0,12.74,R,-9999,-9999,-7.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040210,1.201,-96.61,39.1,3.1,-12.8,-4.8,-3.2,0,15.04,R,-9999,-9999,-6.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040211,1.201,-96.61,39.1,1.7,-9.1,-3.7,-3,0,14.53,R,-9999,-9999,-4.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040212,1.201,-96.61,39.1,-8,-15,-11.5,-11.5,0,15.27,R,-9999,-9999,-11.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040213,1.201,-96.61,39.1,2.2,-14,-5.9,-5,0,13.41,R,-9999,-9999,-7.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040214,1.201,-96.61,39.1,0.1,-10.4,-5.1,-4.1,0,15.79,R,-9999,-9999,-5.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040215,1.201,-96.61,39.1,-3.5,-15.4,-9.4,-9.7,0,16.06,R,-9999,-9999,-8.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040216,1.201,-96.61,39.1,1.8,-11,-4.6,-4.1,0.9,6.51,R,-9999,-9999,-3.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040217,1.201,-96.61,39.1,7.5,-9.3,-0.9,-0.5,0,15.01,R,-9999,-9999,-2.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040218,1.201,-96.61,39.1,12.4,2.5,7.5,7.2,0,13.54,R,-9999,-9999,4.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040219,1.201,-96.61,39.1,19.1,1.8,10.5,11.6,2.3,12.96,R,-9999,-9999,9.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040220,1.201,-96.61,39.1,11.1,1,6.1,5.4,0,15.26,R,-9999,-9999,4.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040221,1.201,-96.61,39.1,12.2,-5.3,3.5,4.4,0,14.15,R,-9999,-9999,4.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040222,1.201,-96.61,39.1,17.7,6.7,12.2,10.6,0,12.54,R,-9999,-9999,9.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040223,1.201,-96.61,39.1,6.9,-0.4,3.3,2.2,0,5.64,R,-9999,-9999,2.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040224,1.201,-96.61,39.1,2.9,-1.9,0.5,0.2,0,6.36,R,-9999,-9999,1.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040225,1.201,-96.61,39.1,7.1,-5.2,1,1.7,0,11.44,R,-9999,-9999,2.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040226,1.201,-96.61,39.1,11.6,-9.1,1.3,1.6,0,17.32,R,-9999,-9999,2.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040227,1.201,-96.61,39.1,16,-0.8,7.6,8.2,0,15.2,R,-9999,-9999,6.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040228,1.201,-96.61,39.1,13.1,4.1,8.6,9.2,0,7.75,R,-9999,-9999,7.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040229,1.201,-96.61,39.1,10.2,6.9,8.6,8.6,16,2.23,R,-9999,-9999,7.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040301,1.201,-96.61,39.1,9.3,2.7,6,5.7,0,7.04,R,-9999,-9999,4.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040302,1.201,-96.61,39.1,8.3,1.2,4.8,3.9,0,13.65,R,-9999,-9999,6.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040303,1.201,-96.61,39.1,5.6,2.2,3.9,4,8,2.09,R,-9999,-9999,4.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040304,1.201,-96.61,39.1,6.2,3.8,5,4.9,51.4,0.39,R,-9999,-9999,5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040305,1.201,-96.61,39.1,6.1,-0.8,2.7,3.8,0.2,4.64,R,-9999,-9999,4.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040306,1.201,-96.61,39.1,17.2,-2.3,7.5,8.1,1.4,18.76,R,-9999,-9999,6.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040307,1.201,-96.61,39.1,12.7,0.8,6.8,6.9,0,19.77,R,-9999,-9999,5.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040308,1.201,-96.61,39.1,22.1,-1.1,10.5,10.4,0,18.46,R,-9999,-9999,8.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040309,1.201,-96.61,39.1,13.9,2.1,8,8,0,20.22,R,-9999,-9999,8.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040310,1.201,-96.61,39.1,17.2,2.2,9.7,8.9,0,14.68,R,-9999,-9999,7.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040311,1.201,-96.61,39.1,11.1,-2.8,4.2,4.1,0,20.61,R,-9999,-9999,3.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040312,1.201,-96.61,39.1,16.9,-7,5,5.9,0,20.31,R,-9999,-9999,7.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040313,1.201,-96.61,39.1,13.2,7.1,10.2,8.9,5,5,R,-9999,-9999,7.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040314,1.201,-96.61,39.1,12.7,-0.2,6.3,7,0,20.52,R,-9999,-9999,8.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040315,1.201,-96.61,39.1,10.5,0.4,5.5,6,7.5,4.1,R,-9999,-9999,6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040316,1.201,-96.61,39.1,10.6,-0.4,5.1,3.7,0,12.52,R,-9999,-9999,5.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040317,1.201,-96.61,39.1,20.8,3.2,12,10.9,0,17.71,R,-9999,-9999,11.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040318,1.201,-96.61,39.1,16.3,2.2,9.3,9.5,0,20.35,R,-9999,-9999,11.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040319,1.201,-96.61,39.1,23.7,5.1,14.4,14.8,0,14.48,R,-9999,-9999,14.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040320,1.201,-96.61,39.1,18.5,5.8,12.2,14.3,0,21.17,R,-9999,-9999,13.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040321,1.201,-96.61,39.1,8.4,-2,3.2,3.2,0,21.96,R,-9999,-9999,6.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040322,1.201,-96.61,39.1,14.5,-1.6,6.5,6.3,0,21.97,R,-9999,-9999,7.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040323,1.201,-96.61,39.1,24.7,8.4,16.6,17,0,20.39,R,-9999,-9999,16.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040324,1.201,-96.61,39.1,20.2,15,17.6,17.2,0,4.59,R,-9999,-9999,16,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040325,1.201,-96.61,39.1,21.3,15.9,18.6,18.6,0.3,3.51,R,-9999,-9999,17.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040326,1.201,-96.61,39.1,28.4,15.8,22.1,21.2,0,12.51,R,-9999,-9999,20.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040327,1.201,-96.61,39.1,19.6,8.8,14.2,16,27.8,3.38,R,-9999,-9999,15.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040328,1.201,-96.61,39.1,17.2,5.2,11.2,10.7,0,21.11,R,-9999,-9999,11.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040329,1.201,-96.61,39.1,15.3,2.2,8.8,8.3,4.1,17.66,R,-9999,-9999,10.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040330,1.201,-96.61,39.1,12,0.9,6.5,6.1,0,22.13,R,-9999,-9999,7.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040331,1.201,-96.61,39.1,12.4,-2.7,4.9,4.8,0,23.92,R,-9999,-9999,9.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040401,1.201,-96.61,39.1,17.5,-2.2,7.7,8.3,0,23.13,R,-9999,-9999,11.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040402,1.201,-96.61,39.1,18.3,0.7,9.5,9.8,0,24.42,R,-9999,-9999,12.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040403,1.201,-96.61,39.1,17.7,-0.1,8.8,9.3,0,22.29,R,-9999,-9999,10.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040404,1.201,-96.61,39.1,17.6,-2.1,7.8,8.7,0,24.23,R,-9999,-9999,12,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040405,1.201,-96.61,39.1,21,4.7,12.9,13.6,0,16.87,R,-9999,-9999,12.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040406,1.201,-96.61,39.1,24.1,11.8,18,17,0,20.26,R,-9999,-9999,18.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040407,1.201,-96.61,39.1,23,13.1,18.1,16.7,0.8,10.95,R,-9999,-9999,16.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040408,1.201,-96.61,39.1,17.8,4.4,11.1,11.4,0,24.55,R,-9999,-9999,13.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040409,1.201,-96.61,39.1,14.5,7,10.8,9.9,0,7.29,R,-9999,-9999,9.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040410,1.201,-96.61,39.1,12.7,1.6,7.2,7.6,0,14.89,R,-9999,-9999,9.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040411,1.201,-96.61,39.1,14.6,-4.7,5,5.8,0,25.14,R,-9999,-9999,11,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040412,1.201,-96.61,39.1,11.7,-0.7,5.5,6.8,0,10.95,R,-9999,-9999,8.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040413,1.201,-96.61,39.1,14.8,3.4,9.1,9,0.3,24.22,R,-9999,-9999,13.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040414,1.201,-96.61,39.1,23.8,2.7,13.3,14.7,0,25.36,R,-9999,-9999,15.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040415,1.201,-96.61,39.1,27.7,12.9,20.3,20,0,24.48,R,-9999,-9999,20.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040416,1.201,-96.61,39.1,31.8,15.4,23.6,23,0.3,25.52,R,-9999,-9999,23.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040417,1.201,-96.61,39.1,31.3,13.7,22.5,23,0,23.55,R,-9999,-9999,23.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040418,1.201,-96.61,39.1,24.1,16,20.1,21.1,2.6,10.25,R,-9999,-9999,20.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040419,1.201,-96.61,39.1,22.1,10.1,16.1,16.7,0,25.04,R,-9999,-9999,19.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040420,1.201,-96.61,39.1,21.4,13.2,17.3,17,3.9,12.16,R,-9999,-9999,16.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040421,1.201,-96.61,39.1,20.3,5.5,12.9,14.5,0,17.26,R,-9999,-9999,15.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040422,1.201,-96.61,39.1,14.2,10.1,12.2,11.6,13.6,1.87,R,-9999,-9999,11.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040423,1.201,-96.61,39.1,14.4,10.2,12.3,12.2,1.1,7.61,R,-9999,-9999,12.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040424,1.201,-96.61,39.1,19.7,9.3,14.5,13.5,6.3,8.73,R,-9999,-9999,13.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040425,1.201,-96.61,39.1,19.3,6.6,13,12.2,0,24.42,R,-9999,-9999,14.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040426,1.201,-96.61,39.1,20.1,3.5,11.8,12.4,0,27.42,R,-9999,-9999,13.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040427,1.201,-96.61,39.1,26.3,1.7,14,16.3,0,27.35,R,-9999,-9999,17.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040428,1.201,-96.61,39.1,28.1,17.7,22.9,22.4,0,26.45,R,-9999,-9999,21.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040429,1.201,-96.61,39.1,19.3,9,14.2,15,1.3,6.01,R,-9999,-9999,15.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040430,1.201,-96.61,39.1,9.2,6.8,8,8,39,4.34,R,-9999,-9999,9.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040501,1.201,-96.61,39.1,17.3,3.2,10.3,10.9,0,25.38,R,-9999,-9999,12.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040502,1.201,-96.61,39.1,14.7,1.4,8.1,8.5,0,21.81,R,-9999,-9999,9.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040503,1.201,-96.61,39.1,19.2,-1.3,9,10.5,0,28.24,R,-9999,-9999,12.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040504,1.201,-96.61,39.1,23.7,11.3,17.5,16.8,0.2,21.97,R,-9999,-9999,17.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040505,1.201,-96.61,39.1,30.9,8.5,19.7,21,0,28.09,R,-9999,-9999,20.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040506,1.201,-96.61,39.1,33.4,17.7,25.6,25.2,0,28.16,R,-9999,-9999,24.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040507,1.201,-96.61,39.1,30.6,18.8,24.7,24.2,0,27.7,R,-9999,-9999,24.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040508,1.201,-96.61,39.1,30.5,18.3,24.4,24.4,0,27.6,R,-9999,-9999,24.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040509,1.201,-96.61,39.1,28.1,18.4,23.3,22.9,0,20.55,R,-9999,-9999,23.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040510,1.201,-96.61,39.1,24.5,15.8,20.2,20.4,21.5,17.19,R,-9999,-9999,21.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040511,1.201,-96.61,39.1,26.6,17.9,22.3,22.3,0,21.09,R,-9999,-9999,22.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040512,1.201,-96.61,39.1,26.7,13.2,20,19.6,0.6,15.72,R,-9999,-9999,20.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040513,1.201,-96.61,39.1,17,5.3,11.2,8.2,13,2.02,R,-9999,-9999,9.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040514,1.201,-96.61,39.1,15.8,5.4,10.6,9.6,0,28.99,R,-9999,-9999,12,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040515,1.201,-96.61,39.1,20.1,1.9,11,12.4,0,29,R,-9999,-9999,14.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040516,1.201,-96.61,39.1,24.5,10,17.3,18.8,0,27.51,R,-9999,-9999,19.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040517,1.201,-96.61,39.1,28.2,19,23.6,23.1,0,19.33,R,-9999,-9999,22.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040518,1.201,-96.61,39.1,21.7,16,18.9,19,11,9.28,R,-9999,-9999,19.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040519,1.201,-96.61,39.1,29.6,18,23.8,24,0.6,19.28,R,-9999,-9999,23.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040520,1.201,-96.61,39.1,31.9,21.8,26.9,26.4,0,24.98,R,-9999,-9999,25.7,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040521,1.201,-96.61,39.1,29.3,22.4,25.9,25.3,0,22.06,R,-9999,-9999,24.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040522,1.201,-96.61,39.1,30.9,21.8,26.4,25.6,0,25.29,R,-9999,-9999,25,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040523,1.201,-96.61,39.1,26.7,16.6,21.7,21.5,0.5,27.09,R,-9999,-9999,21.5,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040524,1.201,-96.61,39.1,30.3,15.2,22.8,23.1,0,18.89,R,-9999,-9999,23.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040525,1.201,-96.61,39.1,21.8,11.6,16.7,16.6,0,23.88,R,-9999,-9999,19.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040526,1.201,-96.61,39.1,21.6,12.4,17,17.4,0,17.31,R,-9999,-9999,19.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040527,1.201,-96.61,39.1,30,17.4,23.7,22.8,0,26.43,R,-9999,-9999,25,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040528,1.201,-96.61,39.1,30.5,12.3,21.4,23.4,0,26.91,R,-9999,-9999,24.9,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040529,1.201,-96.61,39.1,30.6,21.6,26.1,25.3,0,21.45,R,-9999,-9999,26.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040530,1.201,-96.61,39.1,25.7,11.6,18.7,18.9,11.7,27.26,R,-9999,-9999,20.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040531,1.201,-96.61,39.1,26.4,10.7,18.6,18.4,0,29.4,R,-9999,-9999,19.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040601,1.201,-96.61,39.1,27.4,10.4,18.9,19.5,0,30.56,R,-9999,-9999,21.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040602,1.201,-96.61,39.1,24.6,10.4,17.5,18.4,0,29.49,R,-9999,-9999,21.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040603,1.201,-96.61,39.1,25.7,8.5,17.1,17.7,0,28.31,R,-9999,-9999,21.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040604,1.201,-96.61,39.1,27.6,13.3,20.5,21.3,0,28.57,R,-9999,-9999,24.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040605,1.201,-96.61,39.1,24.4,16.1,20.3,19.8,21.1,10.62,R,-9999,-9999,20.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040606,1.201,-96.61,39.1,30.3,18.3,24.3,24.1,0,21.5,R,-9999,-9999,25.6,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040607,1.201,-96.61,39.1,28,21,24.5,24.3,0,26.46,R,-9999,-9999,25.8,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040608,1.201,-96.61,39.1,30.5,22.4,26.5,25.8,0,28.1,R,-9999,-9999,27,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040609,1.201,-96.61,39.1,25.1,20.2,22.7,22.3,0.4,11.71,R,-9999,-9999,23.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040610,1.201,-96.61,39.1,27,20.6,23.8,23.6,1.7,14.81,R,-9999,-9999,24.3,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040611,1.201,-96.61,39.1,33.6,21.8,27.7,27.1,0,27.67,R,-9999,-9999,28.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040612,1.201,-96.61,39.1,30.6,16.3,23.5,24.7,12,25.26,R,-9999,-9999,26.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040613,1.201,-96.61,39.1,32.2,17,24.6,23.8,0,25.16,R,-9999,-9999,24.4,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040614,1.201,-96.61,39.1,32.9,21.4,27.2,26.1,10.9,23.55,R,-9999,-9999,27.1,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
53974,20040615,1.201,-96.61,39.1,29.5,17.9,23.7,23.7,46.1,24.54,R,-9999,-9999,25.2,-9999,-9999,-9999,-99,-99,-99,-99,-99,-9999,-9999,-9999,-9999,-9999
