Date,DOY,TMAX,TMIN,RAIN,HMAX,HMIN,ATOT,W2AVG,ETgrass
10/8/05 0:00,281,22.66111111,3.961111111,0,94.2,23.04,18.3,0.818081167,2.694077019
10/9/05 0:00,282,24.5,9.311111111,0,83.7,33.04,17.88,2.843167333,4.136792476
10/10/05 0:00,283,20.5,13.21111111,9.144,92.1,55.22,7.48,2.785052278,2.315855356
10/11/05 0:00,284,23.23888889,12.98888889,2.54,94.1,53.27,13,1.627221556,2.559200835
10/12/05 0:00,285,26.5,8.161111111,0,95.4,47.39,16.36,0.827021944,2.644803092
10/13/05 0:00,286,25.6,9.988888889,0,94.9,32.84,15.2,0.701851056,2.502919577
10/14/05 0:00,287,28.98888889,8.238888889,0,94.9,27.57,NaN,1.215945778,3.437172235
10/15/05 0:00,288,28.08888889,11.8,0,92.4,30.16,15.98,1.582517667,3.474598185
10/16/05 0:00,289,28.23888889,14.37777778,0,73.83,29.38,17.01,2.530240111,4.465356944
10/17/05 0:00,290,31.75,16.17777778,0,79.4,25.19,17,3.357262056,5.648875442
10/18/05 0:00,291,31.3,15.67222222,0,92.5,36.33,16.89,2.463184278,4.363156236
10/19/05 0:00,292,31.05,15.75,4.064,82.8,34.62,16.16,3.594192667,5.202447145
10/20/05 0:00,293,20.71111111,10.18888889,0,91.9,46,NaN,2.601766333,2.742681499
10/21/05 0:00,294,20.07777778,7.033333333,0,95,40.55,16.07,2.633059056,2.954013917
10/22/05 0:00,295,22.22777778,5.305555556,0,94.6,33.23,15.58,1.314294333,2.580976193
10/23/05 0:00,296,11.77777778,-1.627777778,1.016,85.8,37.94,6.96,3.826652889,2.267885956
10/24/05 0:00,297,15.68888889,-3.327777778,0,92.5,21.49,17.23,1.046071,2.065917368
10/25/05 0:00,298,19.96111111,-2.166666667,0,89.6,25.75,16.6,1.376879778,2.543310403
10/26/05 0:00,299,23.55,5.4,0,67.78,27.07,16.05,2.601766333,3.831764178
10/27/05 0:00,300,23.1,5.005555556,0,83.8,33.12,15.7,1.309823944,2.610081522
10/28/05 0:00,301,22.65,9.55,0,72.8,31.11,15.63,3.607603833,4.108710171
10/29/05 0:00,302,22.32222222,11.02777778,0,63.61,28.27,11.77,4.769904944,4.767286541
10/30/05 0:00,303,19.68888889,14.31111111,0,83.7,38.35,4.96,4.242399056,3.16482293
10/31/05 0:00,304,17.45,1.827777778,12.7,94.2,39.32,8.56,4.425685,2.912416234
11/1/05 0:00,305,22.08888889,0.294444444,0,90.6,22.6,NaN,1.783685167,2.962638074
11/2/05 0:00,306,25.95,7.588888889,0,70.47,16.2,NaN,4.170872833,5.482429605
11/3/05 0:00,307,27.07777778,10.75,0,45.86,21.86,NaN,5.570104556,6.709493402
11/4/05 0:00,308,29.42777778,14.88888889,0,63.52,22.15,NaN,5.225884611,6.585152615
11/5/05 0:00,309,26.16111111,9.888888889,0,81,22.82,14.91,3.585251889,4.643209394
11/6/05 0:00,310,23.18888889,4.066666667,0,84.5,15.67,15.04,1.600399222,2.903105094
11/7/05 0:00,311,28.52777778,14.08888889,0,86.2,38.63,13.86,4.206635944,4.54587877
11/8/05 0:00,312,28.47222222,18.42777778,0,93.2,45.23,11.05,5.395759389,4.364376608
11/9/05 0:00,313,20.97777778,7.933333333,0,94.5,24.41,10.12,4.474859278,3.879461043
11/10/05 0:00,314,20.82222222,2.794444444,0,73.93,21.3,13.11,1.586988056,2.556219999
11/11/05 0:00,315,24.91111111,7.083333333,0,88,39.11,13.77,3.826652889,3.797190973
11/12/05 0:00,316,28.07222222,9.588888889,0,87.6,13.91,12.94,4.962131667,6.105019333
11/13/05 0:00,317,19.27222222,2.844444444,0,77.85,15.1,13.84,3.679130056,3.872935524
11/14/05 0:00,318,22.22222222,-2.05,0,78.32,22.42,13.42,2.498947389,3.383950489
11/15/05 0:00,319,19.92777778,0.583333333,0,84.8,26.21,13.42,6.607234778,4.627093146
11/16/05 0:00,320,9.777777778,-5.266666667,0,80.2,18.29,14.07,1.448406,1.622850611
11/17/05 0:00,321,14.36111111,-1.094444444,0,55.65,13.38,13.78,3.196328056,3.15246249
11/18/05 0:00,322,15.73888889,-1.794444444,0,66.37,20.65,13.52,2.633059056,2.76271673
11/19/05 0:00,323,15.12777778,2.277777778,0,79.52,32.43,9.79,3.477962556,2.638830475
11/20/05 0:00,324,11.01111111,-2.1,0,90.9,51.12,6.97,0.889607389,0.990729418
11/21/05 0:00,325,18.42777778,-4.65,0,96.1,23.57,13.24,1.113126833,1.789493031
11/22/05 0:00,326,18.77222222,-0.794444444,0,89.7,26.05,12.67,1.131008389,1.779527297
11/23/05 0:00,327,25.03888889,2.677777778,0,81.5,12.93,13.18,1.627221556,2.894471499
11/24/05 0:00,328,18.07777778,2.361111111,0,65.39,26.97,6.25,1.917796833,2.331483377
11/25/05 0:00,329,15.05,0.411111111,0,71.1,45.74,7.44,2.279898333,1.880735928
11/26/05 0:00,330,21.97777778,10.47777778,0,92.1,44.94,8.2,5.216943833,3.278805225
11/27/05 0:00,331,20.03888889,5.85,0,91.7,9.7,10.69,7.532605278,5.441107552
11/28/05 0:00,332,7.138888889,-0.522222222,0,65.29,32.31,8.7,5.896442944,2.47135054
11/29/05 0:00,333,9.361111111,-4.388888889,0,72.98,22.75,12.8,2.382717278,1.883356429
11/30/05 0:00,334,16.7,-3.288888889,0,59.99,25.72,12.03,4.912957389,3.709522358
12/1/05 0:00,335,5.605555556,-4.283333333,0,60.84,28.13,12.52,3.522666444,1.926950295
12/2/05 0:00,336,16.6,-2.333333333,0,67.82,26.15,11.57,5.154358389,3.672224287
12/3/05 0:00,337,18.71111111,-0.483333333,0,73.6,22.77,9.42,4.591089389,3.867181443
12/4/05 0:00,338,5.7,-4.55,0,82,37.81,9.94,3.893708722,1.642179754
12/5/05 0:00,339,4.994444444,-7.155555556,0,82.4,43.38,11.97,2.869989667,1.312995895
12/6/05 0:00,340,4.588888889,-5.733333333,0,70.74,38.98,12.08,3.4198475,1.541345714
12/7/05 0:00,341,-5.766666667,-11.61111111,0,87.5,51.88,4.56,5.856209444,0.782518015
12/8/05 0:00,342,-2.65,-15.51111111,0,81.2,30.3,13.2,2.387187667,0.935349046
12/9/05 0:00,343,4.705555556,-12.71111111,0,71,20.88,12.25,2.914693556,1.660701393
12/10/05 0:00,344,14.18888889,-10.17777778,0.254,79.72,26.72,11.8,2.239664833,2.105318479
12/11/05 0:00,345,17.3,-2.016666667,0,66.82,15.56,11.72,1.966971111,2.412591799
12/12/05 0:00,346,15.27222222,0.605555556,0,67.97,29.41,NaN,1.591458444,1.779326142
12/13/05 0:00,347,15.72222222,3.027777778,0.508,87.8,28.62,5.45,4.179813611,2.843791043
12/14/05 0:00,348,10.73888889,-3.477777778,0,82.7,29.05,9.81,3.978646111,2.278867845
12/15/05 0:00,349,9.538888889,-5.838888889,0,66.03,15.89,12.42,2.740348389,2.127056595
12/16/05 0:00,350,11.05,-7.45,0,61.73,14.71,11.59,2.253076,2.079691881
12/17/05 0:00,351,4.761111111,1.461111111,0.762,93.9,51.56,1.61,1.841800222,0.897022271
12/18/05 0:00,352,3.166666667,-1.833333333,0,96.1,89.9,3.16,2.941515889,0.447438501
12/19/05 0:00,353,-0.711111111,-3.616666667,0.254,95.1,89.9,3.1,2.1323755,0.389297369
12/20/05 0:00,354,3.244444444,-2.611111111,2.54,95.9,87.3,2.66,0.840433111,0.440512726
12/21/05 0:00,355,7.216666667,-5.55,0,96.6,82.4,6.27,1.251708889,0.570928904
12/22/05 0:00,356,16.37777778,1.755555556,0,82.6,38.95,11.36,4.524033556,2.771297589
12/23/05 0:00,357,18.25,5.338888889,0,80.9,34.83,10.01,3.2589135,2.669186318
12/24/05 0:00,358,15.61111111,4.944444444,0.508,78.52,28.93,11.28,5.212473444,3.261467512
12/25/05 0:00,359,17.32777778,-0.433333333,0,80.1,23.05,11.74,2.248605611,2.376294948
12/26/05 0:00,360,23.67222222,6.716666667,0,49.19,14.3,11.87,4.220047111,5.020370474
12/27/05 0:00,361,22.45,6.555555556,0,47.54,15.09,11.09,5.252706944,5.463238305
12/28/05 0:00,362,15.57222222,2.527777778,0,77.89,28.17,8.79,2.637529444,2.33549151
12/29/05 0:00,363,21.2,0.516666667,0,69.39,19.19,11.89,4.014409222,4.125401858
12/30/05 0:00,364,15.32777778,2.855555556,0,69.35,18.07,12.16,3.223150389,2.894424304
12/31/05 0:00,365,18.2,3.794444444,0,46.38,20.27,7.31,3.486903333,3.623991266
1/1/06 0:00,1,24.37222222,11.62222222,0,60.4,10.23,8.25,6.222781333,6.488429292
1/2/06 0:00,2,17.28888889,5.055555556,0,73.67,31.29,11.89,2.896812,2.606217916
1/3/06 0:00,3,25.67222222,5.461111111,0,67.26,13.7,12.07,3.357262056,4.562882765
1/4/06 0:00,4,16.15,0.961111111,0,70.72,20.09,10.69,3.0979795,2.897604761
1/5/06 0:00,5,14.83888889,-0.955555556,0,76.95,24.75,12.41,3.093509111,2.592392101
1/6/06 0:00,6,14.35,-4.922222222,0,74.94,19.6,12.45,2.203901722,2.242509808
1/7/06 0:00,7,24.92222222,-2.166666667,0,57.88,10.81,12.31,3.920531056,5.325513775
1/8/06 0:00,8,22.63888889,2.388888889,0,45.86,11.22,9.02,2.802933833,4.010056311
1/9/06 0:00,9,11.53888889,0.933333333,0,92.2,31.8,9.14,5.458344833,2.534458849
1/10/06 0:00,10,9.977777778,-2.261111111,0.254,95.1,36.34,12.79,2.673292556,1.669624201
1/11/06 0:00,11,16.93888889,-0.572222222,0,68.63,15.06,13.04,4.103817,3.700308103
1/12/06 0:00,12,23.9,5.155555556,0,73.57,7.12,11.17,7.134740667,6.850651325
1/13/06 0:00,13,13.3,-1.683333333,0,84.5,19.66,13.29,3.849004833,2.82304251
1/14/06 0:00,14,17.17777778,-1.588888889,0,57.89,12.7,11.16,3.8221825,3.803137835
1/15/06 0:00,15,19.87777778,10.2,0,49.14,18.31,8.96,6.195959,5.461196061
1/16/06 0:00,16,13.97777778,4.072222222,0,57.44,28.72,7.81,4.738612222,3.314503509
1/17/06 0:00,17,10.07777778,-2.055555556,0,73.07,14.79,13.77,3.768537833,2.651520219
1/18/06 0:00,18,21.13888889,-0.333333333,0,44.55,9.24,11.42,5.127536056,5.545029039
1/19/06 0:00,19,21.87777778,8.011111111,0,58.94,14.24,11.55,4.823549611,5.113610171
1/20/06 0:00,20,15.2,-3.333333333,0,88.7,49.24,11.44,4.613441333,2.37425923
1/21/06 0:00,21,11.55,-8,0,94.7,24.36,12.35,1.484169111,1.608442723
1/22/06 0:00,22,13.12777778,-1.855555556,0,84.3,27.75,10.77,1.689807,1.79549865
1/23/06 0:00,23,14.47777778,-5.505555556,0,94.4,20.42,13.4,1.126538,1.646760208
1/24/06 0:00,24,18.42777778,-0.527777778,0,70.08,14.62,14.27,2.020615778,2.773004002
1/25/06 0:00,25,20.02222222,-2.433333333,0,73.94,18.47,13.6,1.314294333,2.263098746
1/26/06 0:00,26,14.9,7.7,0,51.18,31.76,7.52,4.600030167,3.546696396
1/27/06 0:00,27,13.42222222,5.866666667,0,89.7,37.12,3.92,4.930838944,2.515074654
1/28/06 0:00,28,20.28888889,4.238888889,4.572,94.9,14.17,8.28,4.600030167,4.261136655
1/29/06 0:00,29,16.97222222,-1.761111111,0,77.02,21.45,13.05,1.372409389,2.08417275
1/30/06 0:00,30,15.32777778,-0.811111111,0,66.56,12.14,15.18,2.069790056,2.653783839
1/31/06 0:00,31,19.77777778,3.261111111,0,43.08,17.92,14.6,5.002365167,5.009123638
2/1/06 0:00,32,19.46111111,3.777777778,0,85.2,30.51,14.74,2.355894944,2.793718525
2/2/06 0:00,33,20.65,2.016666667,0,86.4,17.23,14.96,2.110023556,3.056432371
2/3/06 0:00,34,16.27777778,-1.155555556,0,58.87,14.72,14.13,2.597295944,3.128970627
2/4/06 0:00,35,11.37222222,-2.516666667,0,69.81,28.64,14.41,2.154727444,2.127200734
2/5/06 0:00,36,20.11111111,2.027777778,0,59.69,15.02,14.02,5.087302556,5.06017619
2/6/06 0:00,37,10.62777778,-2.577777778,0,69.86,29.35,15.99,3.518196056,2.555414883
2/7/06 0:00,38,14.17222222,-6.405555556,0,91,26.47,16.37,1.363468611,1.965557698
2/8/06 0:00,39,18.31111111,-4.072222222,0,78.03,15.21,16.19,2.516828944,3.318580173
2/9/06 0:00,40,13.07777778,-5.622222222,0,73.66,23.39,14.6,3.214209611,2.81758808
2/10/06 0:00,41,10.71111111,-0.1,0,67.74,21.64,13.39,5.266118111,3.236771898
2/11/06 0:00,42,4.483333333,-9.461111111,0,66.3,25.3,17.39,4.532974333,2.207134108
2/12/06 0:00,43,10.53888889,-9.511111111,0,70.81,14.2,17.66,3.531607222,2.909689783
2/13/06 0:00,44,16.58888889,-10.15,0,67.21,12.62,17.51,3.786419389,4.022425848
2/14/06 0:00,45,19.65,3.177777778,0,49.85,13.17,17.13,4.908487,5.247458288
2/15/06 0:00,46,21.31111111,9.338888889,0,73.14,13.73,16.67,4.282632556,4.925887556
2/16/06 0:00,47,21.42777778,-3.044444444,0,92.1,29.95,14.34,7.912588333,5.270332343
2/17/06 0:00,48,0.966666667,-7.688888889,0,92.1,32.1,8.35,5.368937056,1.551837396
2/18/06 0:00,49,-5.616666667,-11.57777778,0,NaN,NaN,6.28,5.212473444,0.624843528
2/19/06 0:00,50,-2.433333333,-8.711111111,0,NaN,NaN,4.59,1.9714415,0.627727306
2/20/06 0:00,51,-0.394444444,-2.522222222,1.524,NaN,NaN,2.86,0.795729222,0.479202922
2/21/06 0:00,52,4.027777778,-0.766666667,1.778,NaN,NaN,3.27,1.586988056,0.708845054
2/22/06 0:00,53,7.822222222,-1.538888889,0.254,NaN,NaN,5.9,2.007204611,1.216034943
2/23/06 0:00,54,14.66111111,-5.188888889,0,94.4,19.12,11.24,1.193593833,1.988968461
2/24/06 0:00,55,14.68888889,2.666666667,0.762,87.4,25.38,9.5,3.384084389,2.890631639
2/25/06 0:00,56,13.43888889,1.766666667,0,94.3,29.42,10.26,3.647837333,2.678045788
2/26/06 0:00,57,15.67222222,-3.555555556,0,69.59,25.95,18.83,2.561532833,3.133657999
2/27/06 0:00,58,23.21111111,5.661111111,0,84.8,28.74,18.46,6.182547833,5.478951485
2/28/06 0:00,59,28.15,8.227777778,0,85.4,23.93,18.73,4.443566556,6.014037177
3/1/06 0:00,60,32.66111111,15.62222222,0,60.56,12.2,16.97,4.7877865,8.098749901
3/2/06 0:00,61,20.21111111,8.961111111,0,67.73,17.34,9.99,3.974175722,4.48042508
3/3/06 0:00,62,19.78888889,3.75,0,81.1,11.49,18.97,2.6956445,4.076717642
3/4/06 0:00,63,21.91111111,11.37222222,0,43.17,24.78,14.53,4.832490389,5.633434394
3/5/06 0:00,64,26.43888889,9.622222222,0,74.07,18.49,19.13,3.571840722,5.586025008
3/6/06 0:00,65,27.93888889,2.083333333,0,81.4,11.48,19.98,2.610707111,5.405764876
3/7/06 0:00,66,27.92222222,16.28888889,0,85.8,41.31,15.24,6.911221222,5.814745247
3/8/06 0:00,67,25.86111111,16.87222222,0,82.8,26.41,10.57,5.909854111,5.709650493
3/9/06 0:00,68,17.66111111,6.944444444,4.826,92,28.73,12.63,3.424317889,3.336038194
3/10/06 0:00,69,28.17777778,8.577777778,0,65.13,9.94,18.62,3.491373722,6.335726432
3/11/06 0:00,70,27.58888889,9.338888889,0,86.6,8.82,19.3,1.721099722,4.413858731
3/12/06 0:00,71,31.11111111,14.85,0,89.3,5.23,14.83,6.079728889,8.541180108
3/13/06 0:00,72,14.92222222,2.855555556,0,49.21,10.97,22.09,3.688070833,4.458128527
3/14/06 0:00,73,17.47777778,-4.661111111,0,81.1,12.97,22.15,1.296412778,3.093450163
3/15/06 0:00,74,19.95,6.905555556,0,56.81,16.02,19.49,6.356893,6.171495122
3/16/06 0:00,75,19.73888889,3.466666667,0,78.76,11.98,22.61,4.921898167,5.502450895
3/17/06 0:00,76,7.827777778,1.733333333,2.286,88.9,34.63,5.51,2.311191056,1.676969902
3/18/06 0:00,77,9.372222222,6.688888889,24.638,NaN,NaN,1.75,3.071157167,0.72182366
3/19/06 0:00,78,9.422222222,6.055555556,20.066,NaN,NaN,1.83,3.276795056,0.805961848
3/20/06 0:00,79,17.72222222,2.616666667,4.064,NaN,NaN,13.5,5.342114722,3.6115757
3/21/06 0:00,80,7.1,0.922222222,0,76.08,53.59,16.44,5.681864278,2.317339689
3/22/06 0:00,81,3.833333333,0.255555556,0,93.4,63.02,NaN,3.781949,1.307286749
3/23/06 0:00,82,5.55,-1.755555556,0.254,98.8,49.97,9.79,4.412273833,1.607980509
3/24/06 0:00,83,12.4,-4.983333333,0,96,37.34,23.79,1.586988056,2.652278093
3/25/06 0:00,84,19.01111111,-0.888888889,0,90.7,23.46,22.56,2.262016778,3.845046841
3/26/06 0:00,85,21.67222222,7.588888889,0,61.7,20.08,21.23,7.098977556,6.709408966
3/27/06 0:00,86,19.62222222,8.972222222,0,85.6,22.35,19.22,4.322866056,4.74973084
3/28/06 0:00,87,22.98888889,3.388888889,0,76.25,16.88,23.85,2.235194444,4.735567722
3/29/06 0:00,88,20.25,12.15,2.54,96.2,46.51,10.49,4.899546222,3.352314018
3/30/06 0:00,89,28.42222222,15.3,0.508,88.7,17.09,10.63,5.63269,6.654173194
3/31/06 0:00,90,27.08888889,9.127777778,0,97.7,21.41,22.73,2.338013389,5.10684801
4/1/06 0:00,91,28.63888889,14.67777778,25.908,95.6,40.09,14.52,3.951823778,4.836738067
4/2/06 0:00,92,26.81111111,13.62777778,0,93.2,20.08,24.91,3.732774722,6.190765553
4/3/06 0:00,93,19.1,9.627777778,0,77.06,41.08,21.64,4.139580111,4.372527573
4/4/06 0:00,94,24.27222222,4.6,0,94.5,25.6,21.36,2.141316278,4.440371756
4/5/06 0:00,95,28.8,16.42777778,0,81.1,41.94,18.85,6.213840556,6.363780474
4/6/06 0:00,96,30.02222222,17.06111111,1.524,93.2,9.69,20.78,7.277793111,8.984276452
4/7/06 0:00,97,23.85,9.35,0,72.16,17.62,18.29,6.356893,6.859721479
4/8/06 0:00,98,18.6,6.816666667,0,72.19,26.47,23.07,5.114124889,5.179138894
4/9/06 0:00,99,25.13888889,4.761111111,0,67.07,24.37,25.82,3.182916889,5.832519756
4/10/06 0:00,100,26.63888889,13.07777778,0,66.21,28.31,22.13,6.289837167,7.350969039
4/11/06 0:00,101,25.78888889,15.73888889,0,72.3,44.44,12.41,6.888869278,5.648366872
4/12/06 0:00,102,31.23888889,16.1,0,84.6,33.51,25.17,4.090405833,6.95586099
4/13/06 0:00,103,32.01111111,17.12777778,0,88.3,31.51,25.67,5.306351611,7.799915495
4/14/06 0:00,104,31.62777778,17.01111111,0,77.52,28.27,23.95,6.0752585,8.393049511
4/15/06 0:00,105,33.78888889,19.87222222,0,74.31,30.98,21.55,6.464182333,8.849847912
4/16/06 0:00,106,33.67777778,12.27777778,0,67.23,12.53,26.72,1.913326444,6.602529123
4/17/06 0:00,107,36.1,16.21111111,0,90.1,9.23,27.37,3.531607222,8.825244253
4/18/06 0:00,108,31.87777778,17.05,0,62.86,12.09,27.27,4.608970944,9.087203976
4/19/06 0:00,109,24,9.422222222,0,54.7,13.9,26.79,4.009938833,6.860389012
4/20/06 0:00,110,23.71111111,10.95,0,77.78,23.93,11.59,1.578047278,3.451230361
4/21/06 0:00,111,28.41111111,11.48888889,0,87.3,23.67,25.27,1.448406,5.108946901
4/22/06 0:00,112,29.63888889,14.52777778,0,85.9,35.08,23,4.340747611,6.530756648
4/23/06 0:00,113,31.97222222,19.17222222,0,76.04,43.12,23.43,5.896442944,7.540026168
4/24/06 0:00,114,29.63888889,15.38888889,41.91,97.9,56.27,17.3,4.591089389,4.735904865
4/25/06 0:00,115,17.3,7.666666667,0,87,51.14,18.68,6.7189945,3.820748563
4/26/06 0:00,116,19.3,7.066666667,0,81.4,37.41,26.26,3.442199444,4.682120199
4/27/06 0:00,117,25.9,7.583333333,0,91,27.2,27.73,3.200798444,5.973887871
4/28/06 0:00,118,21.82222222,16.81111111,38.354,99.9,58.92,NaN,4.470388889,3.253036639
4/29/06 0:00,119,20.12777778,12.61111111,25.654,100,42.2,10.46,3.236561556,3.106120946
4/30/06 0:00,120,26.22222222,7.794444444,0,84,29.65,27.7,2.717996444,5.7980999
5/1/06 0:00,121,27.83888889,13.23888889,0,87.5,35.99,21.06,2.968338222,5.372370221
5/2/06 0:00,122,27.57777778,14.67777778,3.302,97.4,44.16,22.02,2.896812,5.023901912
5/3/06 0:00,123,27.93888889,16.52222222,0,94.5,54.5,24.09,3.191857667,5.135724699
5/4/06 0:00,124,22.86111111,14.96111111,1.016,97.7,68.86,11.89,3.120331444,2.716526668
5/5/06 0:00,125,18.81111111,12.73888889,22.098,100,76.44,9.69,3.321498944,1.966545916
5/6/06 0:00,126,14.78888889,12.76111111,2.54,100,97.6,4.88,2.843167333,0.864412087
5/7/06 0:00,127,21.77777778,13.28888889,0,100,65.94,13.62,1.586988056,2.673547494
5/8/06 0:00,128,26.6,14.13888889,8.382,99.1,67.93,17.09,4.394392278,3.732151692
5/9/06 0:00,129,29.78888889,21.22777778,0,98.8,50.67,24.43,4.072524278,5.815767624
5/10/06 0:00,130,21.43888889,7.872222222,1.27,96.8,38.66,25.51,5.641630778,5.197539731
5/11/06 0:00,131,22.2,6.866666667,0,89,29.37,29.38,3.482432944,5.597086743
5/12/06 0:00,132,28.9,6.394444444,0,95.3,24.62,28.47,2.364835722,6.202174077
5/13/06 0:00,133,31.07222222,10.82222222,0,92,27.94,28.02,2.270957556,6.410740847
5/14/06 0:00,134,25.01111111,12.12777778,0,82.9,34.35,21.8,2.829756167,5.143561252
5/15/06 0:00,135,23.22777778,6,0,94.9,31.53,27.62,2.686703722,5.212907596
5/16/06 0:00,136,24.58888889,7.127777778,0,94.3,28.46,27.75,2.329072611,5.380158236
5/17/06 0:00,137,28.38888889,7.055555556,0,94.2,25.91,28.74,1.448406,5.502479094
5/18/06 0:00,138,32.56111111,14.33888889,0,74.77,19.98,28.89,2.123434722,7.000421721
5/19/06 0:00,139,35.07222222,16.47222222,0,70.47,20.94,28.87,4.175343222,9.304119157
5/20/06 0:00,140,34.07222222,19.63888889,0,67.22,31.12,28.05,4.412273833,8.761769277
5/21/06 0:00,141,32.27222222,20.53888889,0,76.43,39.25,26.94,4.658145222,7.826577995
5/22/06 0:00,142,31.76111111,18.97777778,0,79.07,36.95,27.49,3.723833944,7.355798051
5/23/06 0:00,143,31.67222222,20.15,0,82,32.72,27.98,4.823549611,8.081849146
5/24/06 0:00,144,33.43888889,21.87222222,0,79.55,40.49,27.86,4.792256889,8.12437998
5/25/06 0:00,145,34.37777778,21.68888889,0,79.91,42.15,27.66,3.862416,7.746789606
5/26/06 0:00,146,33.4,21.27777778,0,82.5,44.71,25.18,4.367569944,7.304020742
5/27/06 0:00,147,32.83888889,23.03888889,0,78.8,42.45,27.06,6.303248333,8.458355859
5/28/06 0:00,148,32.21111111,22.86111111,0,80.2,40.11,24.08,6.048436167,7.988486186
5/29/06 0:00,149,33.02222222,20.97777778,0,84.4,43.11,27.84,5.073891389,7.870328511
5/30/06 0:00,150,32.83888889,18.41111111,0,93.3,39.05,25.86,2.655411,6.479799103
5/31/06 0:00,151,28.32777778,17.75,6.858,95.6,57.27,14.39,1.966971111,3.618082311
6/1/06 0:00,152,28.86111111,16.8,8.382,98.4,55.49,22.01,1.417113278,4.534938186
6/2/06 0:00,153,29.25,15.52222222,0,98.4,26.28,29.48,1.797096333,6.157333208
6/3/06 0:00,154,29.62222222,13.87222222,0,90.7,34.01,29.13,1.640632722,5.947572361
6/4/06 0:00,155,34.12222222,17.85,0,75.09,35.28,27.39,3.410906722,7.719570296
6/5/06 0:00,156,33.1,22.06111111,0,74.62,46.89,26.37,4.863783111,7.738515202
6/6/06 0:00,157,36.33888889,22.42222222,0,83.9,28.6,27.84,3.415377111,8.379787986
6/7/06 0:00,158,34.06111111,20.83888889,0,95.8,26.79,28.5,2.208372111,7.095164136
6/8/06 0:00,159,33.91111111,13.4,0,89.4,24.85,29.66,1.256179278,6.331973807
6/9/06 0:00,160,34.66111111,20.17777778,0,70.29,31.59,28.7,3.062216389,8.005434367
6/10/06 0:00,161,37,22.91111111,0,65.08,24.91,27.79,4.582148611,9.97223375
6/11/06 0:00,162,36.23888889,22.58888889,0,59.37,29.55,28.45,4.380981111,9.617790458
6/12/06 0:00,163,31.48888889,21.3,0,77.9,42.19,15.43,2.588355167,5.080549833
6/13/06 0:00,164,33.51111111,20.47777778,0,91.8,30.27,27.72,2.360365333,6.974614613
6/14/06 0:00,165,33.33888889,18.21111111,0,74.54,27.72,29.75,3.375143611,8.157889638
6/15/06 0:00,166,33.95,20.07222222,0,67.78,25.88,29.2,5.060480222,9.598062105
6/16/06 0:00,167,34.2,23.71111111,0,73.58,32.72,26.44,6.540178944,9.669858841
6/17/06 0:00,168,31.58888889,17.65,14.224,90,53.13,9.8,2.552592056,3.712407497
6/18/06 0:00,169,34.71111111,16.51111111,0,93.5,30.36,29.09,1.412642889,6.508209126
6/19/06 0:00,170,34.22222222,20.51111111,0,84.8,34.11,28.5,2.869989667,7.499678503
6/20/06 0:00,171,32.26111111,19.85,0,85.5,44.01,29.22,4.568737444,7.621067975
6/21/06 0:00,172,33.21111111,21.2,0,89.2,44.59,24.17,4.997894778,7.244265639
6/22/06 0:00,173,28.56111111,21.87777778,2.286,92.3,62.36,9.39,1.908856056,2.875053902
6/23/06 0:00,174,29.76111111,19.47777778,12.446,94.1,54.91,24.23,2.150257056,5.288105428
6/24/06 0:00,175,31.82222222,18.71111111,0,95.6,37.48,26.9,1.560165722,5.934783171
6/25/06 0:00,176,31.97777778,18,0,90.8,28.64,27.42,2.507888167,6.813590047
6/26/06 0:00,177,28.9,15.37777778,0,75.99,28.16,28.03,3.0979795,6.915829578
6/27/06 0:00,178,31.93888889,11.22222222,0,85.5,23.66,26.78,1.372409389,5.851277068
6/28/06 0:00,179,34.42222222,16.41111111,0,66.06,16.48,29.6,2.172609,7.650757614
6/29/06 0:00,180,35.22777778,17.93888889,0,66.19,18.13,NaN,2.525769722,7.908258273
6/30/06 0:00,181,34.52777778,18.67222222,0,68.37,21.54,28.76,2.427421167,7.73463804
7/1/06 0:00,182,35.33888889,19.32222222,0,69.07,23.27,28.13,3.066686778,8.338593473
